"Subject","tBodyAccmeanX","tBodyAccmeanY","tBodyAccmeanZ","tBodyAccstdX","tBodyAccstdY","tBodyAccstdZ","ActivityName"
20,0.24488508,-0.038492233,-0.10669665,-0.0037222696,0.34408037,-0.17106429,"WALKING_UPSTAIRS"
20,0.20998341,-0.063370665,-0.16996974,0.011546087,0.31182334,-0.16095511,"WALKING_UPSTAIRS"
20,0.20950761,-0.0062665309,-0.17391817,-0.09489408,0.16139372,-0.11308055,"WALKING_UPSTAIRS"
20,0.23317504,0.036579473,-0.1007834,-0.19721645,0.053151153,-0.20252959,"WALKING_UPSTAIRS"
20,0.15157776,-0.093995202,-0.27577882,-0.28666087,-0.10155034,-0.24215121,"WALKING_UPSTAIRS"
20,0.20462866,-0.038858867,-0.15434701,-0.26155823,-0.075823632,-0.26244512,"WALKING_UPSTAIRS"
20,0.029089121,-0.12636735,-0.13659716,-0.055290587,0.36174222,-0.13152615,"WALKING_UPSTAIRS"
20,0.14290926,-0.022732164,-0.077416815,-0.30013521,-0.087464518,-0.26821642,"WALKING_UPSTAIRS"
20,0.23399777,-0.0010985198,-0.080193201,-0.2169721,-0.041827542,-0.24386865,"WALKING_UPSTAIRS"
20,0.34782286,-0.024854152,-0.12785506,-0.13715275,0.010846438,-0.1628275,"WALKING_UPSTAIRS"
20,0.23995784,-0.055918051,-0.16207086,-0.1590232,-0.042667322,-0.15536723,"WALKING_UPSTAIRS"
20,0.24352068,-0.014203985,-0.11824306,-0.17603943,0.036008416,-0.24240039,"WALKING_UPSTAIRS"
20,0.28353914,-0.010882539,-0.07304741,-0.1981631,-0.004187106,-0.3018194,"WALKING_UPSTAIRS"
20,0.33633915,-0.026549832,-0.11798388,-0.20800673,-0.16315912,-0.24981588,"WALKING_UPSTAIRS"
20,0.32730538,0.034859517,-0.087389363,-0.2645502,-0.28771658,-0.20823316,"WALKING_UPSTAIRS"
20,0.15810684,-0.096766116,-0.10781793,-0.25590805,0.002471584,-0.20827798,"WALKING_UPSTAIRS"
20,0.22440801,-0.025266746,-0.1371396,-0.24027023,-0.056010465,-0.24861116,"WALKING_UPSTAIRS"
20,0.29499888,0.010637718,-0.12140246,-0.21376072,0.0076101689,-0.21787529,"WALKING_UPSTAIRS"
20,0.38894675,-0.012259075,-0.068270394,-0.11499219,0.07245687,-0.24936253,"WALKING_UPSTAIRS"
20,0.27979295,-0.042800152,-0.066501689,0.0058414278,0.15070557,-0.32239093,"WALKING_UPSTAIRS"
20,0.17470369,-0.073955571,-0.18309527,-0.037372227,0.2022844,-0.14654404,"WALKING_UPSTAIRS"
20,0.20346813,-0.044421305,-0.19045523,-0.12530395,0.078533492,-0.13111309,"WALKING_UPSTAIRS"
20,0.27572822,0.0092556944,-0.060034324,-0.098956306,-0.035184883,-0.22230615,"WALKING_UPSTAIRS"
20,0.24293233,-0.017345984,-0.16087965,-0.086651223,0.34845839,-0.22489237,"WALKING_UPSTAIRS"
20,0.38385434,-0.0043375828,-0.079713144,-0.0065099638,0.46865709,-0.19705508,"WALKING_UPSTAIRS"
20,0.34705725,-0.010777943,-0.067018535,-0.033910923,0.39406177,-0.20871328,"WALKING_UPSTAIRS"
20,0.27249888,-0.0014093626,-0.10996804,-0.030827118,0.38265393,-0.21208247,"WALKING_UPSTAIRS"
20,0.12155438,-0.0056607378,-0.076259854,-0.062792052,0.35327777,-0.21846248,"WALKING_UPSTAIRS"
20,0.15528646,-0.040643828,-0.095412841,-0.079567622,0.18385949,-0.24449316,"WALKING_UPSTAIRS"
20,0.28291007,-0.050250762,-0.17125547,0.025465292,0.19958146,-0.21179224,"WALKING_UPSTAIRS"
20,0.18086902,-0.093401939,-0.1192899,-0.16097117,0.16183442,-0.28185057,"WALKING_UPSTAIRS"
20,0.236286,-0.078045086,-0.13969773,-0.10977365,0.25164249,-0.28486747,"WALKING_UPSTAIRS"
20,0.34416247,-0.032934329,-0.10386905,-0.098474172,0.35397745,-0.24720947,"WALKING_UPSTAIRS"
20,0.40201638,0.032457448,-0.063226542,-0.13685235,0.30142916,-0.25103255,"WALKING_UPSTAIRS"
20,0.23207052,0.03170214,-0.098149468,-0.15456014,0.15171521,-0.29637875,"WALKING_UPSTAIRS"
20,0.22084073,-0.0078397232,-0.049142131,-0.2163803,0.14896345,-0.28165732,"WALKING_UPSTAIRS"
20,0.32896254,-0.046800451,-0.055173825,-0.13867902,0.18124049,-0.30117356,"WALKING_UPSTAIRS"
20,0.29773447,-0.03470826,-0.089564167,-0.080867255,0.13843578,-0.28681998,"WALKING_UPSTAIRS"
20,0.2474895,0.0046646244,-0.14414617,-0.26741828,0.070011015,-0.38846686,"WALKING_UPSTAIRS"
20,0.022331938,-0.081228144,-0.13534026,-0.15583423,0.23105277,-0.3314826,"WALKING_UPSTAIRS"
20,0.15801556,-0.029785319,-0.13302489,-0.11008906,0.25411841,-0.30899841,"WALKING_UPSTAIRS"
20,0.3030652,0.0024035269,-0.08430668,-0.012065471,0.39169567,-0.2245465,"WALKING_UPSTAIRS"
20,0.43658492,0.016541764,-0.10735198,0.03103735,0.41408001,-0.16521821,"WALKING_UPSTAIRS"
20,0.36515124,0.010463648,-0.17274371,0.13466925,0.30446383,-0.13200152,"WALKING_UPSTAIRS"
20,0.2589079,-0.045036337,-0.15952414,0.14996671,0.28275488,-0.22630721,"WALKING_UPSTAIRS"
20,0.35051823,-0.062994784,-0.098742969,0.032710333,0.23797635,-0.30520913,"WALKING_UPSTAIRS"
20,0.28861321,-0.007290397,-0.084054285,-0.035822787,0.24411851,-0.2910633,"WALKING_UPSTAIRS"
21,0.28107137,-0.016575117,-0.10955327,-0.97514754,-0.98122607,-0.96177817,"LAYING"
21,0.24593303,-0.021870476,-0.09449397,-0.98041256,-0.98247172,-0.96926906,"LAYING"
21,0.25629876,-0.020837853,-0.098935416,-0.97976622,-0.98282193,-0.98084474,"LAYING"
21,0.26964699,-0.017710928,-0.10586736,-0.97815863,-0.97378459,-0.97032992,"LAYING"
21,0.022459037,-0.056728123,0.053845228,-0.53508094,-0.71134125,-0.46081936,"LAYING"
21,0.27112093,-0.019740667,-0.10294991,-0.97749212,-0.981294,-0.96557256,"LAYING"
21,0.27837541,-0.017858358,-0.10627611,-0.97605564,-0.98072914,-0.96362396,"LAYING"
21,0.29014262,-0.014814768,-0.11572444,-0.96730635,-0.97783996,-0.96576821,"LAYING"
21,0.27626076,-0.018928167,-0.10151509,-0.9639445,-0.97168951,-0.95464417,"LAYING"
21,0.24863349,-0.010619352,-0.10467198,-0.96706618,-0.93210153,-0.96863051,"LAYING"
21,0.27150441,-0.01886848,-0.10403715,-0.96597799,-0.97007835,-0.94740787,"LAYING"
21,0.30491547,-0.011732548,-0.12431466,-0.98039411,-0.98352076,-0.97281069,"LAYING"
21,0.27364981,-0.018515678,-0.10527586,-0.9706047,-0.97728424,-0.96811723,"LAYING"
21,0.278236,-0.01872458,-0.10516755,-0.97291566,-0.97558991,-0.96594189,"LAYING"
21,0.30081779,-0.014482421,-0.11490863,-0.95118929,-0.98412005,-0.9628643,"LAYING"
21,0.28726469,-0.01571187,-0.11276829,-0.97442781,-0.98003837,-0.96212774,"LAYING"
21,0.332179,-0.02801798,-0.12961867,-0.90921704,-0.87134664,-0.94258136,"LAYING"
21,0.28046439,-0.015669965,-0.10799441,-0.97633026,-0.98974874,-0.97950608,"LAYING"
21,0.27915732,-0.017497616,-0.10719673,-0.9760804,-0.99225189,-0.98424626,"LAYING"
21,0.27179687,-0.017218055,-0.10705553,-0.97621672,-0.99196198,-0.99248913,"LAYING"
21,0.27293446,-0.016882244,-0.10830954,-0.97154138,-0.99035511,-0.98948883,"LAYING"
21,0.27811117,-0.01870255,-0.10539624,-0.97429346,-0.99408035,-0.98383163,"LAYING"
21,0.32634097,-0.012418004,-0.12238167,-0.94988149,-0.97429586,-0.96064062,"LAYING"
21,0.25000581,-0.019057057,-0.10008427,-0.93377565,-0.9703133,-0.94467897,"LAYING"
21,0.25985111,-0.020304995,-0.10195363,-0.95559498,-0.97612791,-0.9726375,"LAYING"
21,0.28479443,-0.015130005,-0.11252499,-0.96354798,-0.98336236,-0.97645533,"LAYING"
21,0.29251417,-0.015388278,-0.11256084,-0.96325502,-0.9837089,-0.97400948,"LAYING"
21,0.28793466,-0.017719347,-0.11149852,-0.94596793,-0.97812803,-0.96040103,"LAYING"
21,0.26297221,-0.017181648,-0.10498668,-0.97464099,-0.96110603,-0.97960908,"LAYING"
21,0.28926434,-0.018034642,-0.11152437,-0.97064897,-0.99346013,-0.98589162,"LAYING"
21,0.27585216,-0.016050349,-0.10669718,-0.97449883,-0.98884408,-0.97940361,"LAYING"
21,0.27775886,-0.01675109,-0.10940397,-0.97274341,-0.98958413,-0.98402926,"LAYING"
21,0.27697159,-0.017187445,-0.10906774,-0.97411086,-0.98849566,-0.98466639,"LAYING"
21,0.25426881,-0.020271042,-0.09877223,-0.99010582,-0.9791937,-0.98530201,"LAYING"
21,0.26711911,-0.018893165,-0.10234882,-0.99518105,-0.98452464,-0.98776185,"LAYING"
21,0.24732403,-0.020290538,-0.097709771,-0.98199045,-0.99297161,-0.98618945,"LAYING"
21,0.2649466,-0.018816484,-0.10768862,-0.94157155,-0.98329684,-0.95510541,"LAYING"
21,0.2510177,-0.019942697,-0.098148956,-0.94868015,-0.98032834,-0.9673472,"LAYING"
21,0.2914782,-0.015438161,-0.11259185,-0.95069083,-0.97733276,-0.96785933,"LAYING"
21,0.27168265,-0.017868136,-0.10643717,-0.96093249,-0.97785299,-0.97511518,"LAYING"
21,0.26899571,-0.018746349,-0.10483964,-0.97667561,-0.98281328,-0.96082797,"LAYING"
21,0.27254363,-0.017667592,-0.10569924,-0.97358823,-0.9791738,-0.9619577,"LAYING"
21,0.25932632,-0.024585795,-0.1010151,-0.97447342,-0.95084114,-0.98069158,"LAYING"
21,0.28990135,-0.014704142,-0.11463359,-0.97781315,-0.98843661,-0.98146872,"LAYING"
21,0.27249336,-0.017440848,-0.10717239,-0.98416236,-0.98994532,-0.98712312,"LAYING"
21,0.25004102,-0.020015612,-0.099567016,-0.99283819,-0.99477017,-0.99124912,"LAYING"
21,0.28980038,-0.015475039,-0.11122412,-0.97037825,-0.98829974,-0.97627396,"LAYING"
21,0.27230982,-0.01684666,-0.10672662,-0.97833007,-0.98786126,-0.9801628,"LAYING"
21,0.27265049,-0.018543287,-0.10730106,-0.986944,-0.99121772,-0.98980739,"LAYING"
21,0.25522157,-0.018993775,-0.10243445,-0.99205214,-0.99313739,-0.99332478,"LAYING"
21,0.29668595,-0.014362683,-0.1149569,-0.97396583,-0.99319744,-0.98576669,"LAYING"
21,0.29907997,-0.016055333,-0.11504956,-0.98037088,-0.99265329,-0.99115644,"LAYING"
21,0.26202399,-0.018711349,-0.10024901,-0.95737428,-0.98474967,-0.97488978,"LAYING"
21,0.32308388,-0.013738278,-0.12352235,-0.95103765,-0.98478906,-0.9659665,"LAYING"
21,0.26761329,-0.017933932,-0.10189772,-0.93243784,-0.97328783,-0.94916419,"LAYING"
21,0.2683208,-0.017905183,-0.10739136,-0.94381669,-0.97717661,-0.96448341,"LAYING"
21,0.26233524,-0.016571156,-0.12938612,-0.95808783,-0.9427149,-0.87413822,"LAYING"
21,0.23705749,-0.024398495,-0.082125173,-0.97170203,-0.96880858,-0.96310919,"LAYING"
21,0.26346261,-0.020051046,-0.099232243,-0.97564006,-0.98176702,-0.96285641,"LAYING"
21,0.24414894,-0.021648353,-0.095978478,-0.9642001,-0.98428737,-0.97530841,"LAYING"
21,0.28368324,-0.017094359,-0.10999071,-0.96701162,-0.98814494,-0.97756444,"LAYING"
21,0.27183402,-0.018373102,-0.10629211,-0.97155727,-0.98956324,-0.98008245,"LAYING"
21,0.46750005,-0.010156197,-0.13069643,-0.85154847,-0.71699939,-0.66939027,"LAYING"
21,0.33813414,-0.028118122,-0.12633575,-0.85499136,-0.8364981,-0.77641009,"LAYING"
21,0.20916383,-0.020973588,-0.077782824,-0.92777754,-0.88346375,-0.90181064,"LAYING"
21,0.30311596,-0.0075072322,-0.12267734,-0.94221708,-0.95708525,-0.94760572,"LAYING"
21,0.26228477,-0.01953262,-0.10043001,-0.98284693,-0.95086729,-0.9782471,"LAYING"
21,0.28412627,-0.016948948,-0.11037545,-0.93914223,-0.97545585,-0.96141504,"LAYING"
21,0.070999584,-0.042099278,0.08233375,-0.77574566,-0.66404527,-0.25046695,"LAYING"
21,0.28339479,-0.01814059,-0.10908228,-0.96502152,-0.97265023,-0.97281397,"LAYING"
21,0.23925056,-0.024261057,-0.095901492,-0.99037421,-0.99304311,-0.99370688,"LAYING"
21,0.27304996,-0.017980303,-0.10806421,-0.97265098,-0.97170448,-0.96459971,"LAYING"
21,0.30732703,-0.012283694,-0.1193002,-0.97087701,-0.94994015,-0.95969056,"LAYING"
21,0.29670744,-0.015575571,-0.1119008,-0.97599804,-0.93602999,-0.96936023,"LAYING"
21,0.24969102,-0.0095544974,-0.1072493,-0.94136821,-0.92663375,-0.95495307,"LAYING"
21,0.24679222,-0.015298001,-0.10765401,-0.94871508,-0.97918731,-0.97963163,"LAYING"
21,0.28883387,-0.016802071,-0.11129067,-0.97482522,-0.99186316,-0.98237605,"LAYING"
21,0.29768184,-0.014553544,-0.11764634,-0.98589042,-0.96427399,-0.97305187,"LAYING"
21,0.29470591,-0.01652222,-0.11488188,-0.9806336,-0.95798366,-0.95998229,"LAYING"
21,0.26018564,-0.020040608,-0.1005434,-0.97227249,-0.95762933,-0.96296517,"LAYING"
21,0.28613834,-0.015190347,-0.11248075,-0.95902115,-0.95881814,-0.95873786,"LAYING"
21,0.1702975,-0.052490449,-0.01317806,-0.78807359,-0.67831545,-0.7341186,"LAYING"
21,0.25897846,-0.019969073,-0.10316461,-0.94468273,-0.95374034,-0.94800757,"LAYING"
21,0.28208207,-0.01527584,-0.11042495,-0.99112872,-0.97555773,-0.98627614,"LAYING"
21,0.28261175,-0.016025209,-0.10780481,-0.95969947,-0.9531675,-0.95331696,"LAYING"
21,0.29038409,-0.015614069,-0.11460594,-0.96297414,-0.95395551,-0.957518,"LAYING"
21,0.25460275,0.00016817786,-0.12565654,-0.9350216,-0.77389886,-0.87184233,"LAYING"
21,0.26372306,-0.018749377,-0.1049207,-0.94043559,-0.94337263,-0.93767639,"LAYING"
21,0.30261025,-0.014435469,-0.11779752,-0.95371431,-0.94851561,-0.94154721,"LAYING"
21,0.26923511,-0.019854392,-0.10208057,-0.96224516,-0.95541243,-0.95415234,"LAYING"
21,0.27947615,-0.014558831,-0.10099729,-0.99668785,-0.98716816,-0.98871088,"SITTING"
21,0.27736149,-0.014893663,-0.097956093,-0.99500619,-0.98684413,-0.98509708,"SITTING"
21,0.27598809,-0.010583458,-0.10759507,-0.9953327,-0.99007974,-0.9764736,"SITTING"
21,0.27773337,-0.013004617,-0.12070958,-0.99638792,-0.98979523,-0.98674368,"SITTING"
21,0.27898386,-0.018055862,-0.11425915,-0.99642943,-0.98798616,-0.97739477,"SITTING"
21,0.27577572,-0.017046858,-0.10574682,-0.99432553,-0.9845587,-0.98605111,"SITTING"
21,0.27930372,-0.015093166,-0.11368238,-0.99565662,-0.98265128,-0.98357209,"SITTING"
21,0.27640823,-0.018228712,-0.12497457,-0.99638062,-0.97637227,-0.95891902,"SITTING"
21,0.28014956,-0.017417048,-0.11092094,-0.99638153,-0.98926528,-0.98899843,"SITTING"
21,0.27711033,-0.010032805,-0.10007403,-0.99336964,-0.97585422,-0.97373927,"SITTING"
21,0.27974811,-0.016854584,-0.11479357,-0.99724415,-0.98334625,-0.98946701,"SITTING"
21,0.27799745,-0.016732803,-0.11137382,-0.99609105,-0.98503037,-0.9824552,"SITTING"
21,0.27896413,-0.012726456,-0.11011695,-0.99510406,-0.99044293,-0.9829408,"SITTING"
21,0.27815559,-0.016447566,-0.11120136,-0.99589757,-0.98762782,-0.97810965,"SITTING"
21,0.27682218,-0.017416841,-0.11113284,-0.99757059,-0.98803672,-0.97647743,"SITTING"
21,0.27516244,-0.012068568,-0.1046351,-0.99586705,-0.98908336,-0.98874554,"SITTING"
21,0.28078323,-0.010932429,-0.10987027,-0.99732661,-0.96981465,-0.98462326,"SITTING"
21,0.27508992,-0.0051636501,-0.11580563,-0.99560216,-0.97946592,-0.98192627,"SITTING"
21,0.27647214,-0.014828038,-0.10835806,-0.99746536,-0.98780641,-0.98822508,"SITTING"
21,0.28081515,-0.016188153,-0.096953645,-0.99721023,-0.98913585,-0.99072923,"SITTING"
21,0.27796088,-0.015224168,-0.10823837,-0.99741838,-0.98797251,-0.98943333,"SITTING"
21,0.27511619,-0.018390041,-0.10765364,-0.99427636,-0.98880198,-0.9793806,"SITTING"
21,0.27648549,-0.016956156,-0.10688201,-0.99527554,-0.97845132,-0.98849616,"SITTING"
21,0.27943964,-0.019260305,-0.11155385,-0.99648752,-0.97751561,-0.9780275,"SITTING"
21,0.2777796,-0.014836893,-0.10866834,-0.99492401,-0.98346092,-0.9789036,"SITTING"
21,0.27745207,-0.014947796,-0.1031552,-0.99270897,-0.98587382,-0.98381965,"SITTING"
21,0.274961,-0.015047428,-0.11185194,-0.99261269,-0.98570635,-0.98270828,"SITTING"
21,0.27346438,-0.015221094,-0.10736594,-0.99332896,-0.98380786,-0.99241508,"SITTING"
21,0.2793801,-0.017367233,-0.11290965,-0.99560279,-0.98131402,-0.99037051,"SITTING"
21,0.27584111,-0.016147958,-0.10247039,-0.99532912,-0.98931811,-0.98500396,"SITTING"
21,0.27651176,-0.016518869,-0.10875861,-0.99650846,-0.99052979,-0.98124175,"SITTING"
21,0.27939111,-0.015784523,-0.10648324,-0.9974772,-0.99227807,-0.99281525,"SITTING"
21,0.27924355,-0.0126881,-0.099680099,-0.99712456,-0.9907545,-0.98491734,"SITTING"
21,0.28090925,-0.01212801,-0.10154821,-0.99755118,-0.98897626,-0.97797152,"SITTING"
21,0.27591318,-0.01482276,-0.11382028,-0.99590658,-0.9907731,-0.97104304,"SITTING"
21,0.28017288,-0.01732449,-0.097870327,-0.99520247,-0.98587754,-0.97498669,"SITTING"
21,0.27964929,-0.018096278,-0.10472732,-0.99758295,-0.99062606,-0.98820859,"SITTING"
21,0.28039214,0.0062768909,-0.1682349,-0.99419101,-0.89732962,-0.88034457,"SITTING"
21,0.29189526,0.0013809609,-0.1317897,-0.96620557,-0.67566174,-0.79352015,"SITTING"
21,0.27972586,-0.023457341,-0.10251527,-0.99320414,-0.97097792,-0.98513882,"SITTING"
21,0.28240662,-0.020195062,-0.098101992,-0.99541217,-0.98795858,-0.97722246,"SITTING"
21,0.27811857,-0.015702539,-0.10594292,-0.995081,-0.98576571,-0.9822483,"SITTING"
21,0.27548757,-0.014068682,-0.11558469,-0.99556829,-0.98697579,-0.99347623,"SITTING"
21,0.28158727,-0.0143157,-0.10222201,-0.99499075,-0.96897273,-0.9874733,"SITTING"
21,0.2775001,-0.010909718,-0.097624059,-0.995518,-0.97985368,-0.98914441,"SITTING"
21,0.27709444,-0.015744723,-0.10030816,-0.99105454,-0.98078597,-0.98532662,"SITTING"
21,0.22933625,-0.022803192,-0.17603226,-0.93211539,-0.78244396,-0.74638236,"SITTING"
21,0.28624386,-0.017335281,-0.12311175,-0.99316191,-0.97405844,-0.98045788,"SITTING"
21,0.27707425,-0.0239202,-0.094028721,-0.99273234,-0.97705457,-0.97788272,"SITTING"
21,0.27719286,-0.01451172,-0.11613899,-0.99741458,-0.99138673,-0.97582098,"SITTING"
21,0.27680732,-0.0092772254,-0.11012354,-0.99087288,-0.97548364,-0.98457875,"SITTING"
21,0.27630312,-0.014175997,-0.13125343,-0.99473505,-0.96636342,-0.96562049,"SITTING"
21,0.3040414,-0.030407923,-0.14379256,-0.98494163,-0.92371722,-0.88599623,"SITTING"
21,0.27611576,-0.010909002,-0.10288577,-0.99219581,-0.98216891,-0.98112725,"SITTING"
21,0.27768369,-0.01410612,-0.11937032,-0.99205869,-0.97128004,-0.98246104,"SITTING"
21,0.28038503,-0.010652013,-0.082625963,-0.97892954,-0.9027093,-0.89157941,"SITTING"
21,0.27732972,-0.010057166,-0.11743031,-0.99195869,-0.92111707,-0.95983615,"SITTING"
21,0.276592,-0.01156063,-0.1001216,-0.98673516,-0.94642327,-0.94874906,"SITTING"
21,0.2753084,-0.018285777,-0.10813114,-0.98375083,-0.95947105,-0.89408199,"SITTING"
21,0.27591362,-0.013321071,-0.10806714,-0.99270283,-0.96807137,-0.9674112,"SITTING"
21,0.27657883,-0.010919719,-0.11594723,-0.99610985,-0.97538167,-0.98138369,"SITTING"
21,0.27552057,-0.0063160051,-0.10366285,-0.98324255,-0.98135716,-0.96158572,"SITTING"
21,0.27050008,-0.012731065,-0.10308589,-0.99572228,-0.9858832,-0.98074182,"SITTING"
21,0.27599145,-0.014416623,-0.10928275,-0.9959888,-0.98533467,-0.98726695,"SITTING"
21,0.27525023,-0.016268583,-0.10094776,-0.99710429,-0.98723297,-0.99075578,"SITTING"
21,0.27945901,-0.024453777,-0.093589115,-0.9909253,-0.96375456,-0.95204852,"SITTING"
21,0.27719385,-0.012388945,-0.1319739,-0.99404647,-0.94057798,-0.91733666,"SITTING"
21,0.27683676,-0.016584111,-0.098681436,-0.99485289,-0.97736607,-0.96981052,"SITTING"
21,0.24694235,0.0028695415,-0.1366572,-0.9558049,-0.85576699,-0.90430351,"SITTING"
21,0.27513751,-0.016854269,-0.10920363,-0.99525567,-0.99081859,-0.98494736,"SITTING"
21,0.27046165,-0.013624353,-0.098078248,-0.99442645,-0.9885565,-0.98640387,"SITTING"
21,0.27438717,-0.01772524,-0.10455493,-0.99696688,-0.98886227,-0.98492545,"SITTING"
21,0.28074576,-0.035205463,-0.35772051,-0.94371403,-0.76258706,-0.41792041,"SITTING"
21,0.29668265,0.0080887009,-0.053059176,-0.96861612,-0.90863158,-0.85556966,"SITTING"
21,0.2754119,-0.0043218313,-0.12900007,-0.99488121,-0.95181874,-0.91412741,"SITTING"
21,0.28166328,-0.015788859,-0.10060058,-0.99672069,-0.99055455,-0.98187317,"SITTING"
21,0.27457588,-0.016879932,-0.10917754,-0.99768922,-0.99420407,-0.98938504,"SITTING"
21,0.27533356,-0.016230245,-0.10984216,-0.99641107,-0.99156043,-0.98877895,"SITTING"
21,0.28001367,-0.015543383,-0.10552427,-0.9961135,-0.98868889,-0.9897432,"SITTING"
21,0.28093314,-0.010101681,-0.10220755,-0.98673623,-0.94917223,-0.89104158,"SITTING"
21,0.28340203,-0.012400867,-0.08305184,-0.98699989,-0.94831617,-0.94923241,"SITTING"
21,0.27898715,-0.018720877,-0.088583384,-0.98870441,-0.95905423,-0.94967091,"SITTING"
21,0.28437548,-0.010698779,-0.10581326,-0.99362221,-0.98483612,-0.98012678,"SITTING"
21,0.27425948,-0.015223071,-0.11183721,-0.99400065,-0.99331981,-0.98718392,"SITTING"
21,0.28171654,-0.01454762,-0.10260619,-0.99422845,-0.99252217,-0.98208234,"SITTING"
21,0.27912679,-0.014892873,-0.10590287,-0.99134367,-0.97456765,-0.97523402,"STANDING"
21,0.28276638,-0.012537019,-0.099206914,-0.99338235,-0.98013101,-0.98463125,"STANDING"
21,0.2946778,-0.00040906593,-0.1086748,-0.9923293,-0.97063177,-0.98835616,"STANDING"
21,0.27830269,-0.0132252,-0.10928365,-0.99127436,-0.96049977,-0.98983932,"STANDING"
21,0.27636116,-0.018344869,-0.10685118,-0.99318743,-0.97937719,-0.99115069,"STANDING"
21,0.27852595,-0.01623821,-0.11268813,-0.99140644,-0.98529753,-0.98399283,"STANDING"
21,0.2685761,-0.020570437,-0.11915063,-0.99258135,-0.98576402,-0.98247191,"STANDING"
21,0.2759289,-0.018407527,-0.11387317,-0.9944658,-0.98128024,-0.98297104,"STANDING"
21,0.28324838,-0.013978407,-0.10438057,-0.99607056,-0.98417107,-0.97870949,"STANDING"
21,0.27811313,-0.014977822,-0.10514432,-0.99567718,-0.9878932,-0.97705769,"STANDING"
21,0.27239036,-0.019311935,-0.11593947,-0.99573876,-0.99091201,-0.98550349,"STANDING"
21,0.24534993,-0.025551293,-0.2339708,-0.84716936,-0.80518094,-0.71755421,"STANDING"
21,0.31939599,-0.0094608597,-0.13456051,-0.96705593,-0.92718213,-0.7564314,"STANDING"
21,0.28037836,-0.009428815,-0.078622925,-0.95428853,-0.81776139,-0.87592012,"STANDING"
21,0.27227512,-0.01915751,-0.11294124,-0.99581991,-0.99172837,-0.98983353,"STANDING"
21,0.27611701,-0.017054904,-0.10744732,-0.99604542,-0.99170418,-0.99101825,"STANDING"
21,0.27990749,-0.016965879,-0.1097047,-0.99662773,-0.99422657,-0.99093866,"STANDING"
21,0.28298327,-0.013917096,-0.10331999,-0.99615658,-0.98871868,-0.99038654,"STANDING"
21,0.27898089,-0.01350966,-0.1080564,-0.99395571,-0.9896748,-0.9842343,"STANDING"
21,0.11123126,-0.1160069,0.013915393,-0.88927506,-0.8241131,-0.49572441,"STANDING"
21,0.23826529,-0.050625551,-0.21602065,-0.92143661,-0.77419616,-0.80733171,"STANDING"
21,0.29872992,0.0060582569,-0.14138971,-0.96390762,-0.86283832,-0.82424033,"STANDING"
21,0.2906314,0.0010814775,-0.12151812,-0.94328027,-0.77270186,-0.83515633,"STANDING"
21,0.28227871,-0.0099141835,-0.10745667,-0.93303403,-0.78778233,-0.83569531,"STANDING"
21,0.27011712,-0.02231982,-0.091740359,-0.94751653,-0.88068973,-0.89225502,"STANDING"
21,0.26113244,-0.021972163,-0.14610289,-0.95904752,-0.90511226,-0.92796021,"STANDING"
21,0.27640844,-0.014927391,-0.11322396,-0.95976388,-0.9077457,-0.90229808,"STANDING"
21,0.29607793,-0.0080969086,-0.07124878,-0.97485585,-0.92060924,-0.94487685,"STANDING"
21,0.28058874,-0.017324951,-0.10664966,-0.98327267,-0.94299904,-0.94194546,"STANDING"
21,0.2698107,-0.020516751,-0.12572371,-0.98949197,-0.95849428,-0.97617728,"STANDING"
